tweet_id;conversation_id;created_at;author_id;text;source;in_reply_to_user_id;author_username;author_name;author_profile_image_url;retweet_count;reply_count;quote_count;like_count;url_expanded_url;url_images;url_title;url_description;referenced_type;referenced_tweet_id;referenced_text;referenced_created_at;refrerenced_retweet_count;refrerenced_reply_count;refrerenced_like_count;refrerenced_quote_count;refrerenced_source;referenced_url;referenced_author_id;referenced_author_username;referenced_author_name;referenced_author_description;referenced_author_created_at;referenced_author_verified;referenced_author_protected;referenced_author_url;referenced_author_location;referenced_author_profile_image_url;referenced_url_images;referenced_url_title;referenced_url_description;created_at_ymd_hms;timeperiod;cluster
1244152956422946816;1244152956422946816;2020-03-29T06:42:34.000Z;1225011411648237573;"Ei tehdä ainakaan samoja virheitä kuin Italiassa. Harvard Business Review.

#koronavirusfi  #korona  #covid19fi  #covid19finland  #covid2019  #COVID2019italia  #covid19italy 

https://t.co/xGXGJV5GAZ";Twitter Web App;NA;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;0;0;0;https://hbr.org/2020/03/lessons-from-italys-response-to-coronavirus;;"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";2020-03-29T06:42:34Z;2;orange
1244155295489839105;1244155295489839105;2020-03-29T06:51:52.000Z;1225011411648237573;"Italiassa kuolee nyt 15 kertaa niin paljon ihmisiä kuin Saksassa. Tässä keinoja, millä Saksassa on onnistuttu.

#koronavirusfi  #korona  #covid19fi  #covid19finland  #covid2019

https://t.co/mdIuHODmb2";Twitter Web App;NA;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;0;0;0;https://www.nytimes.com/2020/03/28/opinion/germany-coronavirus.html;;"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";2020-03-29T06:51:52Z;2;orange
1244171179696455681;1244000146972708864;2020-03-29T07:54:59.000Z;1225011411648237573;"Italiassa kuolee ehkä 15-20% niistä, joilla vahvistettu tartunta. Tämä on muuten sama kuin kuva 10, paitsi että nyt on verrattu vahvistettuihin tartuntoihin eikä kaikkiin tartunnan saaneisiin (joista 90% ei löydetty).
12/x

#koronavirusfi #covid19finland #covid19italy #covid2019 https://t.co/84wDBfe6cT";Twitter Web App;1225011411648237573;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;1;0;0;https://twitter.com/jukka235/status/1244171179696455681/photo/1;;"NA";"NA";replied_to;1244033435657818124;"Lopuksi Italian epidemian kokonaiskuva. Fokus on kasvun pysäyttämisessä. Nyt on ehkä päästy 1. vaiheeseen: kasvu ei enää kiihdy. Lopullinen tavoite: ei enää uusia tartuntoja.
11/x

#koronavirusfi #covid19finland #covid19italy #covid2019 https://t.co/Bg9iTvxDeg";2020-03-28T22:47:38.000Z;0;1;2;0;Twitter Web App;NA;1225011411648237573;jukka235;Ilkka Rauvola;"Applying stock market methods to coronavirus.
Checking out facts.
#FactCheck";2020-02-05T11:01:17.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;"NA";"NA";"NA";2020-03-29T07:54:59Z;2;orange
1244192130182139904;1244000146972708864;2020-03-29T09:18:14.000Z;1225011411648237573;"Miten tätä kuvaa pitää tulkita: 
-  oletetaan, että ne jotka kuolivat 28.3. mennessä, olivat olleet sairaina 9 päivää ennen kuolemaa
-  28.3. oli Italiassa yhteensä 10023 kuollutta
-  9 pv aikaisemmin (19.3.) oli yhteensä 41035 vahvistettua tartuntaa
-  10023/41035 = 24.4%
13/x";Twitter Web App;1225011411648237573;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;1;0;0;"NA";"NA";"NA";"NA";replied_to;1244171179696455681;"Italiassa kuolee ehkä 15-20% niistä, joilla vahvistettu tartunta. Tämä on muuten sama kuin kuva 10, paitsi että nyt on verrattu vahvistettuihin tartuntoihin eikä kaikkiin tartunnan saaneisiin (joista 90% ei löydetty).
12/x

#koronavirusfi #covid19finland #covid19italy #covid2019 https://t.co/84wDBfe6cT";2020-03-29T07:54:59.000Z;0;1;0;0;Twitter Web App;https://twitter.com/jukka235/status/1249096241750978562/photo/1;1225011411648237573;jukka235;Ilkka Rauvola;"Applying stock market methods to coronavirus.
Checking out facts.
#FactCheck";2020-02-05T11:01:17.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;;"NA";"NA";2020-03-29T09:18:14Z;2;orange
1244193560649490433;1244000146972708864;2020-03-29T09:23:55.000Z;1225011411648237573;"The Lancetissa julkaistu tutkimus Kiinan aineistosta: potilaat olivat keskimäärin 18.5 päivää sairaana ennen kuolemaa. Eli jos Italiassa sama tulos, niin tänään kuolleita pitää verrata kaikkiin niihin, jotka sairastuivat 18 pv aikaisemmin.
14/x

https://t.co/VKzxCtG8C0";Twitter Web App;1225011411648237573;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;1;0;0;https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/fulltext#back-bib33;;"NA";"NA";replied_to;1244192130182139904;"Miten tätä kuvaa pitää tulkita: 
-  oletetaan, että ne jotka kuolivat 28.3. mennessä, olivat olleet sairaina 9 päivää ennen kuolemaa
-  28.3. oli Italiassa yhteensä 10023 kuollutta
-  9 pv aikaisemmin (19.3.) oli yhteensä 41035 vahvistettua tartuntaa
-  10023/41035 = 24.4%
13/x";2020-03-29T09:18:14.000Z;0;1;0;0;Twitter Web App;NA;1225011411648237573;jukka235;Ilkka Rauvola;"Applying stock market methods to coronavirus.
Checking out facts.
#FactCheck";2020-02-05T11:01:17.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;"NA";"NA";"NA";2020-03-29T09:23:55Z;2;orange
1244195715724779521;1244000146972708864;2020-03-29T09:32:29.000Z;1225011411648237573;"Tässä toinen tapa arvioida kuolleiden määrää. Tässä on verrattu niitä, jotka kuolivat tiettynä päivänä (esim. eilen), kaikkiin niihin joilla todettiin vahv tartunta täsmälleen esim. 9 päivää aikaisemmin (yellow). Kuva 13 oli kumulatiivinen, tämä ei. Tulos: ehkä 15-20%.
15/x https://t.co/R0pSvJ4lrM";Twitter Web App;1225011411648237573;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;1;0;0;https://twitter.com/jukka235/status/1244195715724779521/photo/1;;"NA";"NA";replied_to;1244193560649490433;"The Lancetissa julkaistu tutkimus Kiinan aineistosta: potilaat olivat keskimäärin 18.5 päivää sairaana ennen kuolemaa. Eli jos Italiassa sama tulos, niin tänään kuolleita pitää verrata kaikkiin niihin, jotka sairastuivat 18 pv aikaisemmin.
14/x

https://t.co/VKzxCtG8C0";2020-03-29T09:23:55.000Z;0;1;0;0;Twitter Web App;https://youtu.be/HwLzAdriec0;1225011411648237573;jukka235;Ilkka Rauvola;"Applying stock market methods to coronavirus.
Checking out facts.
#FactCheck";2020-02-05T11:01:17.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;;"NA";"NA";2020-03-29T09:32:29Z;2;orange
1244197855994302464;1244000146972708864;2020-03-29T09:40:59.000Z;1225011411648237573;"Tämä olisi linjassa toisen The Lancetin tutkimuksen kanssa, missä he arvioivat 5.5-20% kuolleen. He arvioivat, että potilaat sairastuivat keskim. 14 pv ennen kuolemaa.
16/x

#koronavirusfi  #korona  #covid19fi  #covid19finland  #covid2019  #covid19italy

https://t.co/hseParnHe1";Twitter Web App;1225011411648237573;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;1;0;1;https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30195-X/fulltext?fbclid=IwAR2V4jsykeM-R5lsAjcksGvmw4zYCutcVqLd9btqQkIsldVRoNedkBKDMNs;;"NA";"NA";replied_to;1244195715724779521;"Tässä toinen tapa arvioida kuolleiden määrää. Tässä on verrattu niitä, jotka kuolivat tiettynä päivänä (esim. eilen), kaikkiin niihin joilla todettiin vahv tartunta täsmälleen esim. 9 päivää aikaisemmin (yellow). Kuva 13 oli kumulatiivinen, tämä ei. Tulos: ehkä 15-20%.
15/x https://t.co/R0pSvJ4lrM";2020-03-29T09:32:29.000Z;0;1;0;0;Twitter Web App;NA;1225011411648237573;jukka235;Ilkka Rauvola;"Applying stock market methods to coronavirus.
Checking out facts.
#FactCheck";2020-02-05T11:01:17.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;"NA";"NA";"NA";2020-03-29T09:40:59Z;2;orange
1244199154110300160;1244000146972708864;2020-03-29T09:46:09.000Z;1225011411648237573;"The Lancetin viesti: ei pidä verrata niitä, jotka kuolivat tänään, niihin jotka olivat tänään sairaita. Pitää verrata toisiinsa kaikkia niitä, jotka sairastuivat &gt;samana päivänä&lt;. Silloin saadaan realistisempi arvio siitä, miten paha tämä on.
17/x

#koronavirusfi  #COVID2019";Twitter Web App;1225011411648237573;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;0;0;0;"NA";"NA";"NA";"NA";replied_to;1244197855994302464;"Tämä olisi linjassa toisen The Lancetin tutkimuksen kanssa, missä he arvioivat 5.5-20% kuolleen. He arvioivat, että potilaat sairastuivat keskim. 14 pv ennen kuolemaa.
16/x

#koronavirusfi  #korona  #covid19fi  #covid19finland  #covid2019  #covid19italy

https://t.co/hseParnHe1";2020-03-29T09:40:59.000Z;0;1;1;0;Twitter Web App;NA;1225011411648237573;jukka235;Ilkka Rauvola;"Applying stock market methods to coronavirus.
Checking out facts.
#FactCheck";2020-02-05T11:01:17.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;"NA";"NA";"NA";2020-03-29T09:46:09Z;2;orange
1246298888371404802;1246298888371404802;2020-04-04T04:49:44.000Z;1225011411648237573;"Suomen epidemia: uudet tartunnat ovat lähteneet kasvamaan uudelleen. Eilen 97 uutta tartuntaa.
1/x

#koronavirusfi  #korona  #covid19fi  #covid19finland  #COVID2019 https://t.co/M4nN1wnlU0";Twitter Web App;NA;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;2;2;0;11;https://twitter.com/jukka235/status/1246298888371404802/photo/1;;"NA";"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";"NA";2020-04-04T04:49:44Z;3;orange
1246301456950583296;1246298888371404802;2020-04-04T04:59:57.000Z;1225011411648237573;"Uudet tartunnat kasvoivat eilen 35% ja toissapäivänä 157% (edelliseen päivään verrattuna). Seitsemän päivän CAGR oli 2.3% (punainen viiva).
2/x

#koronavirusfi  #korona  #covid19fi  #covid19finland  #COVID2019 https://t.co/h8t3L4gQif";Twitter Web App;1225011411648237573;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;1;0;1;https://twitter.com/jukka235/status/1246301456950583296/photo/1;;"NA";"NA";replied_to;1246298888371404802;"Suomen epidemia: uudet tartunnat ovat lähteneet kasvamaan uudelleen. Eilen 97 uutta tartuntaa.
1/x

#koronavirusfi  #korona  #covid19fi  #covid19finland  #COVID2019 https://t.co/M4nN1wnlU0";2020-04-04T04:49:44.000Z;2;2;11;0;Twitter Web App;NA;1225011411648237573;jukka235;Ilkka Rauvola;"Applying stock market methods to coronavirus.
Checking out facts.
#FactCheck";2020-02-05T11:01:17.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;"NA";"NA";"NA";2020-04-04T04:59:57Z;3;orange
1246304487003873288;1246298888371404802;2020-04-04T05:11:59.000Z;1225011411648237573;"Tässä potilaiden määrän kasvu eri hoitomuodoissa. Antaa ehkä viitteitä siihen, miten uudet potilaat sijoitettiin. Kotikaranteeni on todennäköisin vaihtoehto.
3/x

#koronavirusfi  #korona  #covid19fi  #covid19finland  #COVID2019 https://t.co/sYniQqLw7o";Twitter Web App;1225011411648237573;jukka235;Ilkka Rauvola;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;0;1;0;1;https://twitter.com/jukka235/status/1246304487003873288/photo/1;;"NA";"NA";replied_to;1246301456950583296;"Uudet tartunnat kasvoivat eilen 35% ja toissapäivänä 157% (edelliseen päivään verrattuna). Seitsemän päivän CAGR oli 2.3% (punainen viiva).
2/x

#koronavirusfi  #korona  #covid19fi  #covid19finland  #COVID2019 https://t.co/h8t3L4gQif";2020-04-04T04:59:57.000Z;0;1;1;0;Twitter Web App;https://www.facebook.com/linturi/posts/10159580321214745;1225011411648237573;jukka235;Ilkka Rauvola;"Applying stock market methods to coronavirus.
Checking out facts.
#FactCheck";2020-02-05T11:01:17.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1330894906240471042/Po3bbWsp_normal.jpg;;"NA";"NA";2020-04-04T05:11:59Z;3;orange
